,Unnamed: 0,adult,backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count,Budget,Revenue,Country,Genres,imdb_id
6508,20513,False,,[27],527783,tr,Cin-i Ayet,,0.6,/qKIaG1ElpAuax8mIcO0KsHbP7xS.jpg,01-06-18,Cin-i Ayet,False,0.0,0,0,0,Turkey,Horror,
6509,20514,False,/hAxadhUDnZ9Osw9sm5qAifhrFxI.jpg,[35],526988,it,Due piccoli italiani,,0.6,/6d38LbL6l6zPYte6pzEho4EwSaF.jpg,14-06-18,Due piccoli italiani,False,8.3,7,0,0,Not Listed,Comedy,tt7023016
6510,20515,False,/joggr8gkatSUH0eRiWxXlsPQwFH.jpg,[18],526389,ja,クシナ,"Deep in the mountains, hidden in a forest, there is a village populated only by women who ran away from home to commit suicide in the area. It was founded by Onikuma, a strong-willed yet kind-hearted mother and village head-woman who fled from the city with her daughter, Kagu who was 14-years-old and pregnant with the titular Kushina.",0.6,/2o3VSaBZSF1CejedMvcyzurwt2d.jpg,14-03-18,"Kushina, what will you be",False,0.0,0,0,0,Japan,Drama,tt8416382
6511,20516,False,/xzZN4LtRLiu4W5lHMXdEnddtCER.jpg,[18],523394,ja,ゼニガタ,"Two brothers run a bar called Zenigata in a backstreet of a fishing port. At midnight, the bar changes to a lending place, where the brothers lend money and charge high interest. One day, they hire a former boxer",0.6,/fnkGinjDA5b6SoOiX28s8JNXI9v.jpg,26-05-18,Zenigata,False,0.0,0,0,0,Japan,Drama,
6512,20517,False,,[],523262,en,The Coin,The Coin is the story of a supermarket trolley collector named Suli and his quest to find a rare lost coin.,0.6,/fMqSPvEBDKbLMTUvNf7zyInktrk.jpg,12-06-18,The Coin,False,0.0,0,0,0,Not Listed,Not Listed,tt8448978
6513,20518,False,/q6ngR5gBBdMPzUVr5IhrdgnZua.jpg,"[9648, 53]",522963,en,Therapy,A successful therapist walks into his office and finds his patient has been murdered. He becomes the main suspect and will have to do whatever it takes to prove his innocence.,0.6,/wPCxKwegriybhatRFpiMzdNXn04.jpg,01-05-18,Therapy,False,6.0,1,0,0,United Kingdom,Mystery,tt5668790
6514,20519,False,/4V7x09lb1fty7NrnU9Jl4gmeTa0.jpg,"[37, 35]",522585,en,Bad Beat,"A young man fueled by the arrogance of his opponent must win a game of blackjack at any cost, even if it means bending the rules.",0.6,/44fQNVsgrdAEttZzLn57gtR7SOn.jpg,01-06-18,Bad Beat,False,0.0,0,135,0,United Kingdom,Western,tt8378080
6515,20520,False,,"[28, 12]",522270,en,ဒုဋ္ဌဝတီကိုလွန်၍,,0.6,/c6Ndpp92e7HAMmR1v3ls2tuF0uM.jpg,04-05-18,The Mystery of Burma: Beyond the Dote-Hta-Waddy,False,0.0,0,0,0,Myanmar,Action,
6516,20521,False,,[99],521962,en,Levinsky Park,"Through the lens of an asylum seeker from Darfur, long time residents of the community, and a human rights activist, we explore the contours and nuances of the refugee story. Particular to Israel’s refugee history, the film examines the subtle ways in which unrest exacerbates community tensions uncovering the global crisis pervading the world today. We follow the journeys of several asylum seekers in Israel from Darfur and Eritrea. We meet Mutasim Ali who takes us on his journey and brings us to Levinsky park where the African refugees congregate.",0.6,/rQAxRc7TmvTLa9VXbDkeaueIXKW.jpg,30-03-18,Levinsky Park,False,0.0,0,0,0,United States of America,Documentary,tt8093128
6517,20522,False,,[35],521853,en,The Art of Sitting Quietly and Doing Nothing,"A break up causes an impulsive young man named Carl to reside in the woods. There, he reflects on himself, his past life, and has a psychedelic awakening.",0.6,/fY5fhCOVweNesPV3HpG0JiWyKZ7.jpg,04-05-18,The Art of Sitting Quietly and Doing Nothing,False,0.0,0,0,0,United States of America,Comedy,tt6054468
6518,20523,False,/c6ieyadPmf4pfxS1H5cw5RzuCRD.jpg,"[10751, 35, 14, 16]",521353,en,Flopsy Turvy,"When Flopsy sets out to prove that anything her sisters can do, she can do better, she soon learns that when times get tough, sisters come together.",0.6,/iL7Y8xJCpezZUGA6aCLrBf8zK9R.jpg,30-03-18,Flopsy Turvy,False,6.3,4,0,0,Australia,Family,tt8211922
6519,20524,False,/rYILtM8uXg9DWV0BuJa7kX37ZVQ.jpg,[35],520924,ru,Дядя Саша,"An almost Chekhovian story about a once successful director making his last film, in spite of everything and everybody, in his country house. Strange guests, vain actors, somewhat eccentric neighbours and the director are reason enough for the author’s irony, and sometimes sarcasm. And you remember? Chekhov’s guns always fire!",0.6,/egFgTrjerl1jgFmcjdNggpXufny.jpg,06-06-18,Uncle Sasha,False,3.5,2,0,0,Russia,Comedy,tt8615840
6520,20525,False,/wmgVYvn5h6t31GIeu9busID039v.jpg,[18],519123,it,Cena d’aragoste,"Left home alone one evening, a 12-year-old boy steals some live lobsters from his parents fridge. He brings these, as a gift, to the single mother of his best friend, only to claim in his house a place that goes beyond that of a dinner seat.",0.6,/mcjyrvxuRlLFI4SPP8sav0dWmai.jpg,19-04-18,Lobster Dinner,False,7.5,4,0,0,Italy,Drama,tt6962198
6521,20526,False,,[35],518636,de,Geschenkt,"Gerold Plassek is an unsuccessful journalist on a free sheet. As an ex-girlfriend who suddenly has to go abroad and entrusted him with her son Manuel, his everyday life changes suddenly. The critical 14-year-old becomes a real challenge. Manuel has no idea that this ""failure"" is his father - ""Geri"" lacks any drive, the local pub is his living room and alcohol is his most reliable friend. But his misanthropic life is moving.",0.6,/4QrBvyqKAzo5pSV1yxgY67otQBD.jpg,31-10-18,Geschenkt,False,6.0,2,0,0,Austria,Comedy,tt8206456
6522,20527,False,,"[35, 18]",518586,en,It's a Wondrous Life,"Off his pills and on the run from Marie Guvment, Ronald Slayback shows up at the apartment of childhood friend, Trevor Jones, seeking shelter.",0.6,,09-06-18,It's a Wondrous Life,False,0.0,0,50000,0,United States of America,Comedy,tt5953686
6523,20528,False,/cgGmeKc66zePcHwH233N9jk7yHJ.jpg,[10749],518504,pt,"Amor, Avenidas Novas","Manel is twenty years old, lives on Avenida Almirante Reis and idealizes love inspired by the relationship of his parents. Out of compassion, he hands over his double mattress to Nicolau and his girlfriend, who returned to Lisbon. Manel is alone with the mattress that he exchanged with his friends and on his way back home when he invades a film set, with a team entirely composed by girls. One of them, Rita, a beautiful production intern who helps with the mattress.",0.6,/akyBnxleLjs5JPUAQOHh5ouiymQ.jpg,29-04-18,"Love, New Avenues",False,5.5,2,0,0,Portugal,Romance,tt8316166
6524,20529,False,,[27],518113,en,Dead by Midnight (11PM Central),"It's Halloween at WKIZ when the malicious Mistress of Midnight arrives to host her annual horror movie marathon 'Dead by Midnight'. When the WKIZ staff begins disappearing only to turn up in the increasingly darker films, it's up to line producer Candice Spelling to stop the Mistress of Midnight before her final and most diabolical film goes to air.",0.6,/lScwjp7xFMYDmYwmeaAPv5jbkgw.jpg,04-04-18,Dead by Midnight (11PM Central),False,4.0,3,0,0,United States of America,Horror,tt5805788
6525,20530,False,/jeckZdwEiCU6dvG2cjdMcF3wrQg.jpg,[18],517972,de,Schwimmen,"Elisa and Anthea support each other through the difficulties of adolescence. But their innocent friendship soon turns into co-dependency and to maintain their cohesion, they develop a dangerous game with a camera. Eventually, their game turns them from victims into offenders.",0.6,/r6RqAwiZp1KGhJ7eNw7VJgKKpsI.jpg,26-10-18,Swimming,False,7.0,3,0,0,Germany,Drama,tt7056958
6526,20531,False,/fz8BW8AO1452ycRWICVMrjlbJP2.jpg,[35],517101,hi,Nishant Tanwar : Dilli Se Hoon B*@!%D,"Delhi boy Nishant Tanwar’s latest stand-up special “Dilli Se Hoon B*@!%D” is a code for all Delhiites to abide by. Known as bhai by his fans, Nishant shares hilarious life experiences, the background he comes from, his dad, his friends, his girlfriend and his girlfriend’s boyfriend.",0.6,/9y0j4xgGdZhfZRmBJdUAIsBtBb1.jpg,06-04-18,Nishant Tanwar : Dilli Se Hoon B*@!%D,False,5.0,2,0,0,India,Comedy,tt8160932
6527,20532,False,,[18],517068,ja,ウスケボーイズ,"In an age where domestic wine making had a series of failures in the difference between European climate and soil, a group of young people learned and grew from the ideals of Asai Usuke, a pioneer in Japanese wine. Okamura quits his job and plans to make wine by renting some land to raise grapes with the help of Itoh and Uemera and other college classmates. Meanwhile, Shiroyama starts cultivating wine grapes at a fruit grape farm owned by his wife's family. Taking over his family winery, Takayama overcomes his parent's objection to him raising wine grapes. Undertaking Asai's wine training, they start to make wine.",0.6,/sX1G3Sj3nxWG7JH1YEC4NhSbES4.jpg,20-10-18,The Usuke Boys,False,0.0,0,0,0,Japan,Drama,tt8204962
6528,20533,False,,[10749],515610,en,Light Beings,"Once a year, lovers meet within an ancient rocky landscape, a secret place of ritual. A girl embarks on a journey to reunite with her light being, transfixed by his light forms and healed by his mystical powers, silent and still, they embrace in a dance of love and loss. The result is a spectacular, beautiful story that is simultaneously familiar yet alien.",0.6,/xWHQyHjnTZz4eXOMrYoARmBibQ8.jpg,12-02-18,Light Beings,False,4.0,1,0,0,United Kingdom,Romance,tt8020640
6529,20534,False,,[],514595,en,The Five Provocations,"The FIVE Provocations is a performance driven, realist drama about four intertwined stories of love, loss and unexpected confrontations by women too provocative to ignore.",0.6,/yRfG3i7icFTC7yPTE1BQC1pWUdm.jpg,25-03-18,The Five Provocations,False,6.3,2,0,0,Australia,Not Listed,tt7457232
6530,20535,False,/xG6ybIn2bIEfP7TId0uppaWwwkv.jpg,[99],513057,en,Alien Abduction: A True Story,A look at the Travis Walton abduction,0.6,/50V2uJ4fHphdYqfh6SMidPipq5h.jpg,01-06-18,Alien Abduction: A True Story,False,0.0,0,0,0,Not Listed,Documentary,tt7996678
6531,20536,False,,"[18, 14]",512525,en,In the Blood,"The story of Selina, a vampire who returns to a remote farmstead to destroy the last vestiges of her humanity — her long abandoned son.",0.6,,31-12-18,In the Blood,False,0.0,0,0,0,Australia,Drama,tt7554990
6532,20537,False,/bV2bVcjp8qHF6cxRKtTV56DZeeT.jpg,[18],512190,es,Grimsey,"After breaking up with Norberto who ran away to Iceland, Bruno wants to find him. Arnau, a local tour guide in Reykjavik, will enroll in his search. Their trip will become a grieving process until they reach the remote island of Grimsey.",0.6,/nwFQutpp1SpuLqYzmGlVuICbGyy.jpg,15-01-18,Grimsey,False,5.0,2,0,0,Spain,Drama,tt6485830
6533,20538,False,/cHSIqcU2Fg2Z0rwsWUyXN4cLROo.jpg,[],512189,en,Frig,"Frig — a film in three parts (Love, Shit and Sperm) — is an experimental drama beginning with the end of a love affair. Love and the resulting experience are presented as a metaphor that goes beyond the personal and into a deeper consideration of life’s cycles, ultimately becoming a reflection on life, death and rebirth. Opening with a personal poem and accompanied by fragmented images, the film plunge into Sade’s universe in “120 Days of Sodom” and charts the descent into one’s own, personal hell, revealing the hidden face of society.",0.6,/qi8CD0sVyGeGNZLW4EmXxXhcHH9.jpg,23-11-18,Frig,False,3.5,3,0,0,France,Not Listed,tt5788706
6534,20539,False,,[99],512094,de,Die Nacht der Nächte,"An inter-caste couple from India that had to break with their families in order to get married, a Japanese couple that was forced to marry and struggles with love, a knobby german postwar couple and two gay men from the United States, who were only allowed to marry after five decades, solving the associated legal problems by adopting each other. They all open up about their relationships, which have all lasted, remarkably, longer than fifty years. In frank and funny interviews, each pair reflects on life before and beyond the moments that brought them together, and how they’ve grown as partners.",0.6,/1KQ9hbKZFBI3Bl4a1bvI3BEL0U2.jpg,05-04-18,Together Forever - Secrets of 50+ Years of Marriage,False,5.0,2,0,0,Germany,Documentary,tt7389900
6535,20540,False,/l31hmez0TC9O8lu9iJIZqwThfpi.jpg,"[99, 10402]",509876,de,Depeche Mode und die DDR,,0.6,/cQaN6ypI1qNa3lJagJfX3hLODkd.jpg,10-03-18,Depeche Mode und die DDR,False,9.0,2,0,0,Germany,Documentary,tt11124956
6536,20541,False,/6DwEry0Qx7wMMQFbcImJOwSzFEk.jpg,[35],509243,nl,Mannen van Mars,"Dutch comedy about three school friends that return to The Marsman College for a reunion of their middle school. Their lives have changed completely after 25 years, but 40 is the new 20 and every man should become more handsome with age... or not? Where Edwin is still a woman's magnet his friends have all their different problems. Marks has been swapped for a younger guy bu his wife and family man Peter is struggling with his manhood since a can't read anymore without putting on his reading glasses.  How do these guy's handle these changes? Grabbing a beer, not much talking, pad on the back and drinking away you hangover with even more alcohol? Or do things go different when you pass the age of 40?",0.6,/4CU2Cra6JFC9wuoWQwEUFnsUFF3.jpg,08-03-18,Men from Mars,False,5.7,6,0,0,Not Listed,Comedy,tt6868684
6537,20542,False,/4of0kAiLkFobuFP6YGak7opWi3G.jpg,[35],508139,en,The Magic Diner Pt.II,"Alicia is holed up in the Ritz Carlton high above Manhattan’s Central Park, hiding from her admiring public, and fretting that her supernatural gizmo may have, at long last, run out of answers. Which is when a surprise visitor knocks at her door…",0.6,/sp3mZhgS72x1Gb3LPEmUcpfGwgZ.jpg,10-02-18,The Magic Diner Pt.II,False,9.0,2,0,0,United States of America,Comedy,tt8022280
6538,20543,False,,"[35, 18]",507964,mr,Gulabjaam,"Aditya is a young Maharashtrian man from London who comes to Pune to find a someone who would teach him traditional Maharashtrian cooking. His aim is to open a Marathi Gourmet Restaurant in London. In search of a perfect guru, he meets eccentric Radha, a woman who makes lunch boxes for the students and working men in her area. Aditya needs to pass many tests before Radha would accept him as student. But once she starts teaching him, a new path of life opens for Aditya. Gulabjaam is a food film, where Marathi food is almost the third important character.",0.6,/lrSt1cLjywZ2pwlcY0cqI69ImXL.jpg,16-02-18,Gulabjaam,False,7.7,3,0,0,Not Listed,Comedy,tt8037610
6539,20544,False,/kXtDDZQhxZ49aNxwT3RH49qBIYB.jpg,"[18, 28]",507574,ta,கோலி சோடா 2,"The story revolves around the lives of three young friends, who struggle to establish themselves in the real world. They are working to make it big until they get caught up in a certain situation, only to get rescued by a common friend of 45-year-old.",0.6,/AaXQosgSTtNbVFh0T039iiysOxr.jpg,14-06-18,Goli Soda 2,False,6.1,5,0,0,India,Drama,tt8011288
6540,20545,False,,[35],506976,en,The Climb,"Kyle is depressed, and a weekend bike ride with his best friend, Mike, should help. Fresh air. Camaraderie. Exercise. But Mike has something to say that might ruin the ride.",0.6,/bpXj3MZSgVUxiY5JStTMj5X6CGC.jpg,19-01-18,The Climb,False,7.2,5,0,0,United States of America,Comedy,tt7441028
6541,20546,False,/s36JqMv3BnG7q4rq9hVUn71boaR.jpg,[99],506808,hi,पर्दा,"The inspiring story of a young Indian Muslim woman who trades her burka for dreams of playing on the Mumbai Senior Women's Cricket Team and how the harsh realities for women in her country creates an unexpected outcome for her own family, ultimately shattering and fueling aspirations.",0.6,/wlQYvWnYUhLPcHls3ymDQOjFO23.jpg,03-03-18,Purdah,False,10.0,2,0,0,Not Listed,Documentary,tt6099494
6542,20547,False,,[99],505716,en,Guns Found Here,"When there’s a gun crime in America, there’s only one place to go to trace the gun back to its owner: Martinsburg, West Virginia. That’s where the ATF’s National Tracing Center handles roughly 8,000 active traces per day — all while inside a government-mandated technology time-capsule that makes searching a database of gun owners impossible. This is nothing like those cop shows you watch. With more gun stores in the U.S.A. than McDonalds, Starbucks, and supermarkets combined, there’s a lot of paperwork to manually sort through. And it's truly a sight to behold.",0.6,/zVUW1Eo6j6sncj6Qg4B8iw8s0zQ.jpg,13-02-18,Guns Found Here,False,7.8,5,0,0,Not Listed,Documentary,tt8005982
6543,20548,False,/jLj3Wh3BlS45NJEaHRKwlSvg35e.jpg,[99],504354,fr,"Norilsk, L'étreinte de glace","Norilsk is an impossible kind of place. In this Arctic city, winter lasts for nine months and temperatures plummet to -60°C. Norilsk Nickel, the first worldwide producer of copper and nickel, has dominated life since the city rose from the ashes of the Soviet gulag. More than 180,000 people manage to survive in this closed-off city isolated from the outside world. In looking at their extraordinary daily lives, this film paints a poetic portrait of an extreme city where everyone is looking for a way out.",0.6,/g66APQIud1gNRomtVFFqXBjN1a0.jpg,06-05-18,Melting Souls,False,7.0,5,0,0,France,Documentary,tt8251150
6544,20549,False,,[18],500706,ko,종이비행기,A sorrowful cry from teenagers who fight a horrible war. Let them sing!,0.6,/2baVxZ78WPsIIvElInbCG3yu70x.jpg,31-01-18,Paper Planes: Secret List,False,6.0,2,0,0,South Korea,Drama,
6545,20550,False,/pP0C7EkOxtCGvYhGUTm0vdzoPJa.jpg,"[28, 10749, 10751]",500341,te,మనసుకు నచ్చింది,"Nithya and Suraj are best friends who live together in Goa. While Nithya loves nature and finds solace in it, Suraj is an aimless youth, who likes to party. Suraj falls for Nikki, while Nithya meets Abhay . But as Nithya and Suraj continue living together, there seems to be a connection they can't ignore.",0.6,/pGAPAcckP6GVEnGz7Qxd9uOQkxy.jpg,16-02-18,Manasuku Nachindi,False,0.0,0,0,0,India,Action,tt7754486
6546,20551,False,/cNyuQfdon1zYvGcrEdUbMOWcWXV.jpg,[],499974,en,Hibiscus & Ruthless,"Hibiscus (Suivai Pilisipi Autagavaia, from short film Manurewa) and the take no nonsense Ruth (Anna-Maree Thomas) have been friends since school. But now Hibiscus is in her final year of university, and her domineering mother doesn't want any boyfriends getting in the way; so Hibiscus enlists Ruth's help, to handle the temptations of a line of potential suitors.",0.6,/6oUZ04Cd3D1h7sbLTDOItcRYMID.jpg,25-01-18,Hibiscus & Ruthless,False,6.0,3,0,0,Not Listed,Not Listed,tt7958614
6547,20552,False,,[18],499865,en,An Impossibly Small Object,"A Dutch photographer (played by David Verbeek himself – also a talented photographer in real life) takes a picture of a girl in a parking lot in nighttime Taipei as she plays with her kite. The photo transports us into her life. She is eight years old and is about to lose her best friend, a boy from a wealthy family who is moving to America. Back in the Netherlands, the photographer is confronted with his own constant loneliness. The photo of the girl evokes memories of his own childhood, when he still felt at home somewhere.",0.6,/a0dSzFEDJEeQwK8QNl7dyOOUEXn.jpg,27-04-18,An Impossibly Small Object,False,5.3,4,0,0,Netherlands,Drama,tt7926238
6548,20553,False,/pjwzt3Z29uQGb3lfbnqHAKdYjuk.jpg,[10402],498324,en,Yo! My Saint,"The muses are heard. YO! MY SAINT is a three-pronged artistic endeavor incorporating music, film, and fashion. It’s not just a song, or a film, or clothes. It’s a project, and the culmination of creativity erupting from KENZO’s Spring/Summer 2018 collection. Linking them altogether is the underlying theme of muses – honoring, celebrating, and re-imagining the instigators and inspirations of creativity.",0.6,/j72fM6fY9gPmoYQA96dCKKs1ZTl.jpg,11-01-18,Yo! My Saint,False,4.7,7,0,0,United States of America,Music,tt7865404
6549,20554,False,,"[10402, 99]",497728,ru,SOS матросу!,"Once upon a time in Russia, communism fell and Rock 'n' Roll rose to power. One band reigned supreme and toured far and wide across the eastern earth, but never even left Russia - until now. They only have once chance, to not only rule Russia -but to become the best band in the West. The strategy is simple - get on the boat, create an album - and make new friends. All with hopes of finally becoming a household name in the United States. But sometimes fame is harder than just toppling a government.",0.6,/pytduz3R1erUGTsW6LdCt78iLeM.jpg,16-02-18,Vladivostok Vacation,False,0.0,0,0,0,Russia,Music,tt6186210
6550,20555,False,/p1df4pAZTJLVo4X0Zzg98LOkBD4.jpg,[35],497134,fr,Nora Hamzawi,,0.6,/xoPGFAQAlyARUc7zoTy5J0lTCFA.jpg,10-01-18,Nora Hamzawi,False,7.8,9,0,0,France,Comedy,
6551,20556,False,/2pQop1eGvNA6yzhvCu9wL786MgV.jpg,"[35, 10751]",496961,ml,"ദൈവമേ കൈതൊഴാം, കെ. കുമാറാകണം",,0.6,/8hRSnUMiXjziR2OXjUsRGQZRUUd.jpg,12-01-18,Daivame Kaithozham K.Kumar Akanam,False,0.5,1,0,140000,India,Comedy,tt7489844
6552,20557,False,/p4jxJWvBXaoeG2cBTplxVED1L8z.jpg,"[10749, 18]",496321,ml,ഈട,Two young adults with families on opposite ends of the political spectrum fall in love in a Kerala city torn by violence.,0.6,/fdEdScfA5yS10gq2Trq3UyaWMCH.jpg,05-01-18,Eeda,False,7.1,9,0,126500,India,Romance,tt7477108
6553,20558,False,,[],495946,he,In the Land of Pomegranates,A documentary about the Vacation From War Program where Israeli and Palestinian youth meet.,0.6,/3c9uxWqLM4JAfDh5Ofq2zpm3E4Z.jpg,05-01-18,In the Land of Pomegranates,False,0.0,0,0,0,Not Listed,Not Listed,tt7701650
6554,20559,False,,[99],495048,en,Triumph: the Untold Story of Perry Wallace,"Whenever the phrase ""breaking the color line"" is used, there's a temptation to invoke Jackie Robinson's story. However, Perry Wallace, the first black college athlete in the Southeast Conference, was a mere teenager who stood all alone at center court in such hotbeds of rabid racism as Starkville, Mississippi and Tuscaloosa, Alabama.",0.6,/32I9Ij4AxmmdH4GOCBX5vMj3kgg.jpg,23-03-18,Triumph: the Untold Story of Perry Wallace,False,4.0,1,0,0,United States of America,Documentary,tt6815402
6555,20560,False,,"[27, 878]",494535,en,Cell,A Prisoner of war wakes up in a Nazi prison cell to discover he's the unwitting test subject in a cruel psychological experiment where all is not as it seems.,0.6,/jvVMVsHlHsdgdmF0RtI4bBcGDnw.jpg,13-10-18,Cell,False,6.0,2,0,0,Not Listed,Horror,tt6055042
6556,20561,False,/x5zURNtWAIgVL4V6CIcNq3iQlp6.jpg,"[35, 10749]",492419,ta,மணியார் குடும்பம்,"A father and son, who hail from a respectable family, borrow huge sum from villagers to start a business. They face the wrath of villagers when they lose the money",0.6,/hpzqDs7MY3yzKe0erd7G0N103pw.jpg,13-04-18,Maniyaar Kudumbam,False,3.0,2,0,0,Not Listed,Comedy,tt8929704
6557,20562,False,/cFZcVsYGb9jdULbIeRkHUbhL2xn.jpg,"[18, 53]",487741,fi,Kääntöpiste,"Three men meet on a night train on the border of Finland and Sweden. All three are concealing something, and a sudden confrontation amongst them leads to disastrous consequences, with two of them being forced to make a joint decision.",0.6,/rCwKHDH61tIB6tb4Mlm1gLm0inI.jpg,02-03-18,East of Sweden,False,6.7,6,1400000,0,Finland,Drama,tt6488870
6558,20563,False,/e5mC11vz2Xajvxd3A2kCWYTOeaz.jpg,[18],474486,fi,Valmentaja,"Rise and fall of Jari Sarasvuo, as he transforms from a media person to business training guru during the crazy years of the 1990s and 2000s, just before the financial crash.",0.6,/xFM9LNecLy4T0xbT07VkMfAj6Q3.jpg,17-10-18,Trainer,False,7.0,1,0,0,Finland,Drama,tt6671882
6559,20564,False,/ojIKP0zI5EkaWi6viARKhU2bULK.jpg,[18],473316,zh,上岸的魚,A young boy searches a small fishing village for his parents from a past life.,0.6,/kmNZJSlVVT4HgPencrM3Zdl5C5v.jpg,16-03-18,A Fish Out of Water,False,5.0,3,0,0,Taiwan,Drama,tt7297958
6560,20565,False,,[9648],373224,es,Moronga,"A psychotic US marine becomes an agent of chaos in a village in southern Mexico during a social uprising. On his journey towards Death, he discovers the truth behind a local tragedy involving a mysterious pregnant girl, and decides to do something about it... but gets it all wrong.",0.6,/34ggaXHTRbff36yEC4Y89hseZqJ.jpg,26-07-18,Moronga,False,5.3,3,0,0,Mexico,Mystery,tt4247172
6561,20566,False,/bfJKbdBunr8W40TWLDZWz0GUI7z.jpg,[99],362639,ko,천당의 밤과 안개,"One day my old friend Wang Bing, a Chinese director living in Beijing, called me and suggested to go to Yunnan where he shoots a documentary. I've always been curious about his shooting scene. All along the winter I've followed Wang Bing with my camera from the psychiatric hospital in the nameless suburb city to the jungle near the border to Laos. There are the zona folded in wind and fog. This documentary is the record of that winter, the essay about the people of China, and the adventure-action movie done by friendship.",0.6,/mjChEAPnBNh4yOkVQHcFp0wTViw.jpg,29-11-18,Night and Fog in Zona,False,5.0,1,0,0,South Korea,Documentary,tt4975622
6562,20567,False,/pWl7T8Vqpfnxijiuy9fgipgcbu1.jpg,[53],534332,en,In Her Blood,"Thirteen-year-old, Hadley, and her little sister find themselves hungry and homeless. Hadley reaches out to their estranged family, only to discover they were safer on the streets.",0.6,/j3Lvt8JjpiqVn4gvQuST2EejJNH.jpg,19-01-18,In Her Blood,False,10.0,1,50000,0,United States of America,Thriller,tt7016522
6563,20568,False,,[],564334,ms,Cinta Elevator,"When two different degrees of humanity and the profession meet in a lift, various perceptions arise in their minds, until both are destined to be trapped in the lift",0.6,/9rzkv2dtkemR7QV7KutsLt3EMoY.jpg,24-11-18,Cinta Elevator,False,0.0,0,0,0,Not Listed,Not Listed,
6564,20569,False,/6Z2Mvoc9n4WItfYZJaARQUlyHBG.jpg,"[35, 18]",532913,hi,भूत भाईजान,coming soon,0.6,/8Ewl95lzOui7ag14ZpUoQdvTSkw.jpg,15-06-18,Bhoot Bhaijaan,False,10.0,1,0,0,India,Comedy,
6565,20570,False,,[18],503624,id,Bunda: Kisah Cinta 2 Kodi,,0.6,/eLUcrvSVujZc2YPQ11dx7paBnjN.jpg,08-02-18,Bunda: Kisah Cinta 2 Kodi,False,0.0,0,0,0,Indonesia,Drama,
6566,20571,False,,[18],750126,gu,Lamboo Rastoo,"Dhaivat, an ambitious musician, aspires to present a symphony that he created for his daughter at a symphony competition. However, the organizer of the competition, Param, doesn't want him to participate in the competition and kidnaps Dhaivat's daughter to stop him.",0.6,/vBYKQJ3kjqAN8EMqOGA4YkKvtQB.jpg,07-09-18,Lamboo Rastoo,False,7.0,1,0,0,India,Drama,tt8870924
6567,20572,False,,[53],542271,ml,സ്വർഗ്ഗക്കുന്നിലെ കുരിയാക്കോസ്,Swargakkunnile Kuriakose is an Indian Malayalam-language psycho suspense thriller film directed by Emmanuvel N K and starring Rajeesh Puttad in the title role,0.6,/3UeiRhSXZ74ccuI9E8UdbZil0ZT.jpg,29-06-18,Swargakkunnile Kuriakose,False,1.5,1,0,0,India,Thriller,tt8602760
6568,20573,False,/83mCmfyJ6qeRBmcOV5hMknK5fkp.jpg,[35],552117,en,The Rainbow Bridge Motel,"When Arizona couple Dean (Chris Modryznski) and Darren’s (Cole Burden) dream wedding in Niagara Falls doesn’t go quite as they planned, they make the most of it in a ragtag roadside motel run by a professional shyster. RENT’s Wilson Heredia, Mel Gorham, and Diane Gaidry star in Scott Rubin and J. Garrett Vorreuter’s charming, offbeat romantic comedy. A Gravitas Ventures release.",0.6,/tYaa9G6nopFkCn3t6omta1jnoij.jpg,07-10-18,The Rainbow Bridge Motel,False,4.0,6,0,0,Not Listed,Comedy,tt6492186
6569,20574,False,/t3ERnfur33G0Of85RJsY96vNKop.jpg,[],731458,ja,Perfume x TECHNOLOGY Presents: REFRAME,"A live stage at the NHK Hall where the performance created by Perfume was reconstructed from a new perspective. Directed and choreographed by MIKIKO. Interaction design is rhizomatics.  The creators of the Rio Olympic and Paralympic Handover Ceremony created Perfume and a special stage.  This stage was held by NHK as part of the ""This is NIPPON Premium Theater"" event, which aims to stimulate not only sports but also culture in preparation for the Tokyo Olympics and Paralympics",0.6,/fpq8Vo5rxymu8B3wfP6tEXVyFuU.jpg,29-04-18,Perfume x TECHNOLOGY Presents: REFRAME,False,0.0,0,0,0,Japan,Not Listed,
6570,20575,False,/bC5IzuxECjgFEMQRBTPgobmy5dE.jpg,[18],532352,hu,Virágvölgy,"Bianka (20) finds herself drifting in the suburbs without any particular purpose. She has the sudden urge to steal a baby, which she does, but now she has to find a father and a home. When none of her ex-boyfriends are willing to lend a hand, the only one happy to help is Laci (21) who is mentally disabled and living in a workers’ hostel.",0.6,/yFu4wDmF0rNM4blK4gOkgRt1JLJ.jpg,30-08-18,Blossom Valley,False,4.0,1,0,0,Hungary,Drama,tt7679754
6571,20576,False,/sIeF9X5qQhV4SYmCO8wdvDv0Drq.jpg,[99],535146,en,Hot Wheels: 50th Anniversary Special,"Hot Wheels and Bobcat Studios are partnering to celebrate the 50th anniversary of the most popular — and disruptive — toy in the world, Hot Wheels.",0.6,/5MoKeCpEnNbkgb6CHFFwwIyhw8i.jpg,12-07-18,Hot Wheels: 50th Anniversary Special,False,8.0,1,0,0,United States of America,Documentary,tt8694086
