,Unnamed: 0,adult,backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count,Budget,Revenue,Country,Genres,imdb_id,year
6050,6050,FALSE,,[18],480206,no,Gutten er sulten,A sixteen year old boy with an intense desire for recognition seeks out a vicious criminal to prove his boundless grit. An expressive suburban gothic tale which enters the mindset of a teenager and explores the phenomenon of sensation seeking at a young age.,0.839,/g4DTKOFhJI4TRlB9xczjqNp8YID.jpg,14-06-17,The Hunger,FALSE,5.9,7,0,0,Norway,Drama,tt5173574,2017
6051,6051,FALSE,/3CoC3WODYFCpjVMEYnG8MYxZsvv.jpg,"[18, 36]",460530,hi,इंदु सरकार,"Indu’s husband, a government employee, believes in using the state of Emergency to advance his career, but a moral and ideological discrepancy sets her on a own path.",0.838,/Ab16wt7zLEYzMOvMa4L7DepXVE5.jpg,28-07-17,Indu Sarkar,FALSE,5.8,5,0,0,India,Drama,tt6620324,2017
6052,6052,FALSE,/yJmDKFsKyIcXyBncvgJE4Qb3WGY.jpg,[18],419914,en,Song of Granite,"The life story of traditional Irish folk singer Joe Heaney, who is estimated to have recorded in excess of 500 traditional Irish sean nós ('old style') songs. Heaney moved from Ireland to the UK, and then on to New York City, where he settled shortly after performing at the Newport Folk Festival in 1965.",0.837,/tGgejvqxG8P7Isd8rgHkhLZNFZU.jpg,24-11-17,Song of Granite,FALSE,6.7,6,0,0,Canada,Drama,tt5765144,2017
6053,6053,FALSE,/z2mHELNVLYTtTcFMv4l2XmwCT1R.jpg,"[36, 10752]",439615,el,Έξοδος 1826,,0.836,/fJzQs1SXgPOty32hitp2AeKwpkZ.jpg,26-01-17,Exodus 1826,FALSE,6.1,6,0,0,Greece,History,tt6443138,2017
6054,6054,FALSE,/yMU39IvLyZSeuLMDZa32mIHPm7p.jpg,"[99, 10751]",484082,de,Maleika,"Maleika tells the incredible story of a cheetah mother and her six cubs: Martha, Malte, Mirelèe, Marlo, Mia and Majet. Set in the magnificent landscape of the Masai Mara natural reserve, the cheetah family experiences adventurous, difficult and funny moments in their fight for survival. Having accompanied her for 3 years, the artist, photographer and devoted conservationist Matto Barfuss allows his audience to take an unusually intimate look into the life of this extraordinary cheetah family.",0.835,/5VeU3Dcb4yjiyMCo3ZiMMopuUbY.jpg,12-10-17,Maleika,FALSE,6.7,5,0,0,Germany,Family,tt7264292,2017
6055,6055,FALSE,/wMWw29F6xbWbb3dajME4sl6phAZ.jpg,"[9648, 18]",479192,hi,रुख़,"Away from home in a boarding school, 18-year-old Dhruv is ignorant about the ongoing crisis in his family. His life takes an unexpected turn as he gets the news of his father’s death in a car accident. As he copes with the tragedy, hidden truths begin to unravel. Even as his mother Nandini struggles to shield him, Dhruv starts looking for answers. Was his father's death an accident or a premeditated murder? The search leads to a series of unexpected revelations, as he discovers the shades of his father’s personality he had never seen before.",0.833,/br9AJAvfwDx3CONiBROWNXGiZmd.jpg,27-10-17,Rukh,FALSE,5.6,5,0,0,India,Mystery,tt7341406,2017
6056,6056,FALSE,/qjlRpj4GfzBxX8ImEfwBtRhaJqn.jpg,"[878, 14]",501098,en,Brown Girl Begins,It's 2049 on a forsaken island off the coast of Toronto where the survival of the islanders depends on young Ti-Jeanne to risk death by a spirit so she can take her place as a caribbean priestess and save her people.,0.832,/sldDnnQLOPDBjk2jNobnNoHNBqu.jpg,01-10-17,Brown Girl Begins,FALSE,4,4,0,0,Canada,Science Fiction,tt5240730,2017
6057,6057,FALSE,/uEwYjRL7OWqJpPZnNE6rUNZ3A1v.jpg,"[10749, 35]",466642,en,Coffee with Ana,The son of an American coffee importer forms an unlikely bond with his Colombia counterpart. This romantic comedy follows the pairing of two 20-somethings thrown together by a business feud that may result in an even more unlikely romance.,0.83,/exCyn4iO59IodHefAj4I6sGcQl3.jpg,01-06-17,Coffee with Ana,FALSE,6.6,5,0,0,United States of America,Romance,tt7107018,2017
6058,6058,FALSE,/cTvGDPgLKEpbQFirsRllZ9hiLy5.jpg,[99],497489,en,Trumping Democracy,"Donald Trump became the 45th President of the United States by winning three key states, a victory engineered by an ultra-conservative faction that quietly mapped its way to power using fake news, lies and psychometrics. This explosive documentary follows the money to the elusive multi-billionaire Robert Mercer who bought Breitbart News and funded the effort, while inserting Steve Bannon into the presidential campaign as its manager.",0.83,/gfgT9PEnRsVMRw7oDV0W8RMeTcX.jpg,21-11-17,Trumping Democracy,FALSE,6.5,4,0,0,France,Documentary,tt7528342,2017
6059,6059,FALSE,,[99],410935,en,Raising Bertie,"Raising Bertie is a longitudinal documentary feature following three young African American boys over the course of six years as they grow into adulthood in Bertie County, a rural African American-led community in Eastern North Carolina. Through the intimate portrayal of these boys, this powerful vérité film offers a rare in-depth look at the issues facing America's rural youth and the complex relationships between generational poverty, educational equity, and race. The evocative result is an experience that encourages us to recognize the value and complexity in lives all too often ignored.",0.828,/wXioy5OesJxyneW7nHOaT1tQE7D.jpg,09-06-17,Raising Bertie,FALSE,9,5,0,0,United States of America,Documentary,tt2903158,2017
6060,6060,FALSE,/eNhjAS2JiAmT1Tez91HADtHRAvU.jpg,[],451490,fr,"Un, deux, trois","Four years after an unsuccessful attempted bank robbery and a dead-end, Florian makes Julie's encounter at a strip club. Newly coupled, they decide to mount scams to bank loans.",0.827,/wELnHwoOpTxTP5IogZooBsl2FAL.jpg,14-06-17,"Un, deux, trois",FALSE,2,1,0,0,Not Listed,Not Listed,tt6623112,2017
6061,6061,FALSE,/kCnDskCySECXXyXy3hpSnDqFLBV.jpg,[18],486486,fa,ملی و راه‌های نرفته‌اش,"„Untaken Paths“ tells the story of a young woman in love, who marries against the wishes of her family. She is challenged when her nascent marriage is thrown into trouble because of the couple’s roots in different social strata.",0.827,/beemQafh0VcEGSxXNH7zaQ3E9Y6.jpg,17-11-17,Untaken Paths,FALSE,10,1,0,0,Not Listed,Drama,tt6217706,2017
6062,6062,FALSE,,[18],466636,tl,High Tide,"This film explores how environmental issues like climate change drastically affect sea levels and to an extent, the locals who live in coastal villages. At the center of it all is a young boy who is orphaned due to a massive typhoon and loses his ability to speak.",0.827,/vV0QsHIyuLG98vLx6fdjBTK3Qam.jpg,12-07-17,High Tide,FALSE,6,1,0,0,Philippines,Drama,tt7405332,2017
6063,6063,FALSE,/7BPA1x32hZuTic64VxMMqLrhPkz.jpg,[18],510103,id,Ruah,Halim considers himself a pious Islamic man. He wishes to marry a young woman in her village as a second wife to save her from miserable life. His wife doesn't agree. Halim contemplates on his own decision while a weird fantasy world starts to suck him in.,0.827,/dchguR6atU1JJtKkAz4Ygebm63b.jpg,01-12-17,The Malediction,FALSE,5,1,0,0,Indonesia,Drama,tt9185154,2017
6064,6064,FALSE,/oh2YGaZ32LK5gxin10TIMJDWTos.jpg,[18],527828,es,Nona,"A girl from Honduras meets Hecho, who promises to get her safely to America to reunite with her mother. Instead, Nona faces a perilous journey when he doesn't deliver on that promise.",0.827,/w63ueF9f16ukoXfIFfZS8QOuHMF.jpg,10-09-17,Nona,FALSE,5.6,5,500,0,Mexico,Drama,tt6902708,2017
6065,6065,FALSE,/t2f4jLRBzoU88qK0B4ZeQpWl9dR.jpg,[99],469116,en,Land of Hope and Glory,"In 2005, a film called Earthlings became the most pivotal documentary of the animal rights movement. Here in the UK however, we found the phrase ""that doesn't happen in our country"" coming up far too much. We wanted to set the record straight. Through Land of Hope and Glory we aim to show the truth behind UK land animal farming by featuring the most up to date investigations as well as never before seen undercover footage, with a total of approximately 100 UK facilities featured throughout the film.",0.826,/7G49ZWfnxbB3RvD2YTV5vy95c36.jpg,02-08-17,Land of Hope and Glory,FALSE,7.4,5,0,0,United Kingdom,Documentary,tt7214598,2017
6066,6066,FALSE,/lGvchAiwdQT9tjJjnMWeyQIpCxh.jpg,"[28, 14, 878]",535076,zh,功夫机器侠·北腿篇,"Southern Style kung fu was unsuccessful in defeating the invading enemy aliens. General Chen has no choice but to be go back in time again to the late Qing Dynasty to find the master of Northern Style kung fu and transfer his training back to the future. Unfortunately, the time travel causes Chen to lose his memory and he ends up working for the emperor Yuan Shikai and lost in time. Meanwhile in the future, the aliens army and strength grows by the day…",0.823,/zeqqPPYuWuU0jACd9TfXWuGATm3.jpg,21-08-17,Kung Fu Traveler 2,FALSE,5.5,6,0,0,Not Listed,Action,tt8005336,2017
6067,6067,FALSE,/uNNWh1qeJrISQ81FAcayyVtW5Yn.jpg,[18],436853,de,Millimeterle,Measuring their power and proving themselves is part of the boys’ everyday life. Even for the 13-year-old gentle-natured Yannik. Until his best friend’s upcoming sexual curiosity suddenly puts him in a threatening situation. Where is the line between game and reality and what happens if that line is crossed?,0.821,/eFDYOw2s1UKCrppEccWSzVpVsIF.jpg,22-01-17,Millimeterle,FALSE,6.5,4,0,0,Switzerland,Drama,tt6825128,2017
6068,6068,FALSE,/wAkv7OGq80leFUoAIED2U7YiZLy.jpg,"[10770, 18]",405637,de,Am Abend aller Tage,"It's his last chance to get back on his feet. And so Philipp Keyser knows no scruples as he approaches the young painter Alma, to find a lost painting, which is in the possession of a mysterious old man. Too late, Philip is clear that he expires more and more the young woman. In the main roles of Dominik Graf's film ""In the evening of all days"" Friedrich Mücke and the great theater actor and narrator Ernst Jacobi are to be experienced.",0.821,/5QPZYbIFlOOBaHfmbSk9BVzzFMc.jpg,31-05-17,Am Abend aller Tage,FALSE,5.3,7,0,0,Germany,TV Movie,tt6014258,2017
6069,6069,FALSE,/ppQgeAnm1UIFZMjVeundZIgTcFX.jpg,[18],433171,fr,Simon et Théodore,"Simon is about to become a father. But how can this unusual young man take care of his baby when he can't take care of himself? His encounter with Théodore, an endearing and cantankerous teen raised by his single mom, will seriously upend his... uncertainties. During a single night, while Simon's wife and Théodore's mother will form a common front, the two rebels set out on a crazy quest... toward accepting themselves.",0.816,/pUkKYb081S64EtRm5JI3Gb81zlB.jpg,15-11-17,Simon & Théodore,FALSE,5.8,6,0,0,France,Drama,tt6545028,2017
6070,6070,FALSE,/6HojUTga4DJ95QtVIknNKLyW2dr.jpg,[99],443583,en,"Lindy Lou, Juror Number 2","Documentary about the jurors in a murder trial who handed out the death sentence to the defendant, and how their attitudes have changed 20+ years later.",0.815,/olJuzfW2NyfAFtRPFZ1vPuYKs9H.jpg,19-10-17,"Lindy Lou, Juror Number 2",FALSE,7.1,4,0,0,France,Documentary,tt6340848,2017
6071,6071,FALSE,/rUkV3P86iNn4vfxpJwvQJje7q6S.jpg,[99],468653,fr,Ouaga Girls,"A group of young women from Ouagadougou study at a girl school to become auto mechanics. The classmates become their port of safety, joy and sisterhood, all while they are going through the life changing transition into becoming adults in a country boiling with political changes. In a country with youth unemployment at 52 percent, jobs are a hot issue. The young girls at a mechanics school in Burkina Faso’s capital Ouagadougou are right in the middle of a crucial point in life when their dreams, hopes and courage are confronted with opinions, fears and society’s expectations of what a woman should be. Using interesting narrative solutions, Theresa Traore Dahlberg depicts their last school years and at the same time succeeds in showing the country’s violent past and present. This is a feature-film debut and coming-of-age film with much warmth, laughs, heartbreak and depth.",0.815,/jCXZHSVeQPhdpMWjiQuNiNpY32P.jpg,25-08-17,Ouaga Girls,FALSE,6.3,6,0,0,Burkina Faso,Documentary,tt6107396,2017
6072,6072,FALSE,/HiCZfzfNOp1H4JFBeapDfesamR.jpg,[18],451973,es,El peso de la ley,Gloria is a lawyer who throughout her career has never been able to defend someone who was not guilty. His new client seems to be not so different: a man accused of rape in a small town where no one believes his story.,0.814,/Aq05tjKwIgWgb9qA29bTjmNR6Xo.jpg,23-03-17,The Heavy Hand of the Law,FALSE,5.5,6,0,0,Argentina,Drama,tt6749072,2017
6073,6073,FALSE,/xhlmK4EuWxEYoYf0X8ZOmssMukR.jpg,[99],454672,it,PIIGS,PIIGS is a documentary that challenges prevalent European budgetary policies and the austerity dogma. It does so by bringing in lesser-known facts and evidence that have the effect of ridiculing prevalent European monetary policies and dominant political certainties.,0.814,/lqEZlr20xw4yQyIRrYcY5UXHUsN.jpg,27-04-17,PIIGS,FALSE,7.8,6,0,0,Italy,Documentary,tt6638586,2017
6074,6074,FALSE,/ve5aJ2w2HIDxsPU85uzfA7QJAsc.jpg,[18],515930,en,Walden: Life in The Woods,"A radical, western re-imagining of Henry David Thoreau's classic, interlacing three stories about the trappings of 21st century life and those who dream dangerously of escape.",0.812,/iHHqc5RgYIk3wDmBiJHIWvRYfXy.jpg,04-11-17,Walden: Life in The Woods,FALSE,0,0,0,0,United States of America,Drama,tt5333070,2017
6075,6075,FALSE,,[],477191,en,Shadow Nettes,"A tale based on the mysterious traditions of the Shadow Nette Fishers of the Erie Valley. For the fisherman we meet here, only fate can decide whether his poses and gestures of virility will produce the result he so desires.",0.809,/9g8G5AOOdysl6nUOLODZoVJCzEy.jpg,13-09-17,Shadow Nettes,FALSE,0,0,60000,0,Not Listed,Not Listed,tt7805786,2017
6076,6076,FALSE,/jX7uO45umneTMp9UrBrQ6Sis5Zl.jpg,[],476551,en,Things I Know to be True,"As beautifully touching as it is funny and bold, Things I Know To Be True tells the story of a family and marriage through the eyes of four grown siblings struggling to define themselves beyond their parents’ love and expectations.  Parents Bob and Fran have worked their fingers to the bone and with their four children grown and ready to fly the nest it might be time to relax and enjoy the roses. But the changing seasons bring home some shattering truths.  Featuring Frantic Assembly’s celebrated physicality, and co-directed by Frantic Assembly’s Tony and Olivier Award nominated Artistic Director Scott Graham and State Theatre Company’s Artistic Director Geordie Brookman, Things I Know To Be True is a complex and intense study of the mechanics of a family that is both poetic and brutally frank.",0.809,/9rxWYC852csU87PcCeHj4guOHWe.jpg,22-02-17,Things I Know to be True,FALSE,0,0,0,0,Not Listed,Not Listed,,2017
6077,6077,FALSE,,"[10749, 35]",576332,en,Le Cafe Parisien,Acclaimed Margot Pictures screenwriter James Cummings returns in his debut commercial short with two-time cinematographer Warren Bradley in this bittersweet tale about living in the moment.,0.809,,02-11-17,Le Cafe Parisien,FALSE,0,0,10,0,Not Listed,Romance,,2017
6078,6078,FALSE,,[],467575,bn,ভুবন মাঝি,A Journey of 4 decade with love and passion. Things will arrive as certain threat while characters are moving through a real history. End turn to endless.,0.809,/ttqLIyYOiAH4DsZFiNSCAC47frq.jpg,03-03-17,Bhuban Majhi,FALSE,0,0,0,0,Bangladesh,Not Listed,tt5359832,2017
6079,6079,FALSE,/yablGZgRLR3LT7k0rKy5biShoAi.jpg,[18],467618,uk,Рівень Чорного,"Loneliness dwells in a big city; Kostya, the wedding photographer, dwells there too. At work, he is surrounded by happy people celebrating special moments in their lives. Kostya is about to turn 50, and he is drastically losing everything he used to cherish. Will he cope with his despair and regain the joy of life?",0.809,/rdnpcPm2unvRkrxaksDwXURBvr5.jpg,31-08-17,Black Level,FALSE,6,7,0,0,Ukraine,Drama,tt5915734,2017
6080,6080,FALSE,,[99],478577,fr,"Oum Kalthoum, la voix du Caire",,0.809,/ryOrcdeFYpYMrEkRngzN0GNdKjs.jpg,21-06-17,"Oum Kalthoum, la voix du Caire",FALSE,0,0,0,0,France,Documentary,tt8866542,2017
6081,6081,FALSE,,[],480634,en,Derelicts,A strained suburban family’s Thanksgiving is disrupted by a gang of vicious vagrants. Barbarity abounds and secrets are brought to the table in this pitch black burlesque.,0.809,/3Ypt8fp6cfqO7Xso2vYVQqmG4oV.jpg,13-10-17,Derelicts,FALSE,0,0,0,0,Not Listed,Not Listed,tt7566944,2017
6082,6082,FALSE,/dhh9uuJuphQYQYwRNz3E3rE6o9M.jpg,"[16, 10751]",463225,fr,Le vent dans les roseaux,"Eliette, an eight-year-old girl, lives in a country where the king banned music. A troubadour from the Orient gets his instruments confiscated there. But he is not inclined to servitude and meets Eliette who secretly carved a flute in a wild reed. Eliette and the troubadour bond of friendship. Together they will lead the people to free themselves from tyranny.",0.809,/5bG4jmkRu527lHmn9f2INGv2qZ5.jpg,03-10-17,The Wind in the Reeds,FALSE,0,0,0,0,Belgium,Animation,tt10108068,2017
6083,6083,FALSE,,[],614836,en,Perception,A new hallucinogenic drug that allows you to relive your memories takes an emotional and psychological toll on Charlie and his sister Josi.,0.809,/8v7cGV0ximIhBv30MEJe0oBSDM1.jpg,24-02-17,Perception,FALSE,0,0,0,0,Not Listed,Not Listed,tt6599140,2017
6084,6084,FALSE,,[],494188,en,200 MPH Club,"Some spend all their money and risk their lives for nothing more than personal goals. That's the sum of land-speed racing, an amateur motorsport that pays nothing more than the respect of a racer's peers and the achievement of a top-speed record. This is the hobby that birthed all of the hot rodding world, when backyard car builders met on the far-flung dry lakebeds of the Southern California desert in the 1930s to see whose car could go the fastest. In 1949, hot rodders first gained access to top-speed runs at the world-famous Bonneville Salt Flats, and now the quest for 200-plus-mph records has extended to venues worldwide. Those racers who set records in excess of 200 miles per hours are entered into the exclusive fraternity of the 200 MPH Club at each venue where records are maintained. Only a handful of people have entered multiple 200 MPH Clubs.",0.809,/mzfWODpqfUSOLsmt2TUaIL1B4e9.jpg,24-11-17,200 MPH Club,FALSE,0,0,0,0,Not Listed,Not Listed,tt7676544,2017
6085,6085,FALSE,,[53],479699,pt,A Superfície da Sombra,"Lonely Tony travels to the far south of the country for a funeral for an old friend. He ends up late and misses the ceremony, but meets Blanca, a mysterious girl who offers to guide him around town. They end up starting a romantic relationship while strange events become part of Tony's routine in the village.",0.809,/r9VE8dBGby9IVXeBRq6edbB04KY.jpg,07-04-17,A Superfície da Sombra,FALSE,0,0,0,0,Uruguay,Thriller,tt4778372,2017
6086,6086,FALSE,/qv1N7QnLYpDTPMVUxEQhBvnM6kj.jpg,[18],474204,uk,Стрімголов,FALLING is a story about the post-revolutionary generation of young Ukrainian people looking for their place in a modern Ukraine. It follows two bewildered people who meet at a crucial moment of their existence and experience few days of happiness together.,0.808,/50QWVhc3kRThWifTXA5SBkIBTbE.jpg,19-07-17,Falling,FALSE,7.6,7,360000,0,Ukraine,Drama,tt6296278,2017
6087,6087,FALSE,,[878],496256,en,Home,A tormented woman believes a rare planetary alignment is actually a cosmic message from her distant interstellar home.,0.808,/bsU1LFcIsq1fQFPymHNCRfIB7i.jpg,30-04-17,Home,FALSE,4.7,7,0,0,Not Listed,Science Fiction,tt6846318,2017
6088,6088,FALSE,,"[28, 10749]",618170,bn,Ishq,,0.808,/eZDj25fYmNuzBUW2BlfwC098rxl.jpg,01-01-17,Ishq,FALSE,0,0,0,0,Not Listed,Action,tt8581964,2017
6089,6089,FALSE,,[18],406856,en,The Inland Road,"An unconventional love story between an antisocial teenager, a Scotsman and a five-year-old girl.",0.808,/eo3UtXqz8ML76ams1Rvrw29wKa5.jpg,16-02-17,The Inland Road,FALSE,4.4,7,700000,0,New Zealand,Drama,tt4675370,2017
6090,6090,FALSE,/vxxLgzJ96zklOxbgRslt9D7Kat6.jpg,[],425285,en,Halfway,A recently released convict finds himself trapped between his urban criminal past and his new life on probation as the only black man in a conservative white Wisconsin farming town.,0.807,/AoHrdaPjRaQwbrNPvSXTghw8YUo.jpg,21-04-17,Halfway,FALSE,5.5,6,0,0,Not Listed,Not Listed,tt3517776,2017
6091,6091,FALSE,/kH0M5oMYBgQaYczEO6ryFze0X8g.jpg,"[99, 10402]",470942,en,Don't Break Down: A Film About Jawbreaker,"In 2007, 11 years after one of the most influential American punk bands, Jawbreaker, called it quits, the three members, Blake Schwarzenbach, Chris Bauermeister, and Adam Pfahler reconnect in a San Francisco recording studio to listen back to their albums, reminisce and even perform together one last time. Follow the band as they retell their ""rags to riches to rags"" story writhe with inner band turmoil, health issues, and the aftermath of signing to a major label. Featuring interviews with Billy Joe Armstrong, Steve Albini, Jessica Hopper, Graham Elliot, Chris Shifflet, Josh Caterer and more.",0.806,/4cg1EDsxfdOjRE5XPFXqFBo3xeW.jpg,11-08-17,Don't Break Down: A Film About Jawbreaker,FALSE,8,5,0,0,Not Listed,Documentary,tt7238634,2017
6092,6092,FALSE,/ogCUeAH0E8JbQCIX0UomDezKa2f.jpg,[35],748473,en,Dropping The Soap,Behind the scenes of a failing soap opera the cast and crew try desperately to hold it together.,0.806,/u9v3naTiDZWjNI6lWyHwwZXcvEY.jpg,07-03-17,Dropping The Soap,FALSE,6,2,0,0,United States of America,Comedy,tt3752910,2017
6093,6093,FALSE,/8Mz6it1dQ8ktkYvbNwlAAow1Ftm.jpg,[18],456970,es,Niñas araña,Three teenage girls from a Santiago shanty town set in motion a plan to climb buildings and break into the apartments of the wealthy side of the town.,0.805,/gUzaHaG5SBRgmNkxoXO4NtZ0rmJ.jpg,18-05-17,Spider Thieves,FALSE,6.7,6,0,0,Chile,Drama,tt5793082,2017
6094,6094,FALSE,/z1RVooCyitOUVGuWibGPKxQz50x.jpg,"[28, 53, 10749]",413166,ta,பண்டிகை,"A low-level hotel worker gets involved in a street fighting racket on the advice of a compulsive gambler. When the duo realise they have been duped by the gangster controlling the racket, they decided to rob him…",0.803,/zR80yPVwn0HQfqx2Tk08aEdjlhr.jpg,14-07-17,Pandigai,FALSE,6.5,4,0,0,India,Romance,tt7087944,2017
6095,6095,FALSE,/kyTXGuJnXBkSD3t0jppyLfLTqPN.jpg,[18],496285,fr,Nuit de Grève,"This atmospheric French independent film tells the story of a man who has traveled nearly 10,000 miles to find the woman he can’t forget.",0.802,/t5oxBclmCvUp1UlZOHgwaxtlJaX.jpg,20-12-17,Strike Night,FALSE,6.4,4,9000,0,France,Drama,tt4666926,2017
6096,6096,FALSE,,"[27, 53, 9648]",515581,en,Compulsion,"To give in, the blood must flow.",0.801,/jOTY2FHVEI7PdLTD1L31ZeGDAY2.jpg,20-10-17,Compulsion,FALSE,5.4,4,0,0,Canada,Horror,tt6839686,2017
6097,6097,FALSE,,"[10751, 16, 35]",461838,en,Movie Sound Effects: How Do They Do That?,"An audition for the sound effects of a laser gun for the Lego Batman Movie. Will Bane, Poison Ivy, The Riddler or Catwoman be good enough? An animated short on the home entertainment release of The Lego Batman Movie",0.797,/tqXfXoCJPr8GMwOcl0wtddMwx8m.jpg,14-06-17,Movie Sound Effects: How Do They Do That?,FALSE,4.3,4,0,0,United States of America,Family,tt6843632,2017
6098,6098,FALSE,,[35],481004,es,"El Especial de Alex Fernández, el Especial","From a Mexico City theme park, energetic stand-up Alex Fernández riffs on music, cheap toys, insecurity and other fun things about growing up.",0.797,/dCo5WO8rmgeR1KlTSitIqBe1blk.jpg,13-10-17,"El Especial de Alex Fernández, el Especial",FALSE,5.5,4,0,0,Mexico,Comedy,tt7520228,2017
6099,6099,FALSE,,[18],475957,el,Love Me Not,"A couple hires a young migrant to be their surrogate mother and moves her to their beautiful villa. While the man is away for work, the woman and the girl start to bond and enjoy the couple's wealthy way of life. But behind her forced cheerfulness, the woman seems more and more depressed. After a few drinks with the girl, she goes for a drive. The next morning, her husband gets a call: his wife is dead, her burned body was found in her wrecked car.",0.795,/3xlQGm0bD9s5jQgaKpYKXImUzuv.jpg,24-09-17,Love Me Not,FALSE,8,3,0,0,France,Drama,tt6280810,2017
6100,6100,FALSE,,[99],460708,en,Jackie: A Tale of Two Sisters,"Rachael Stirling narrates this multifaceted portrait of former First Lady Jacqueline Kennedy Onassis and her younger sister, Lee Radziwill.",0.794,/dd6Oh2Tw3V2dEtXAnMbRrtXBHS5.jpg,06-06-17,Jackie: A Tale of Two Sisters,FALSE,4.3,3,0,0,United Kingdom,Documentary,tt7148768,2017
6101,6101,FALSE,/vAxMG1M9pfmNTuCtYf7vRZJvFUw.jpg,[18],535320,en,Double Echo,Paul left the police force after mistakenly killing his partner. Now he is a driver for rich guy who's daughter is kidnapped. He will use his skills to save the girl but he will also uncover secrets the family was hiding for years.,0.792,/vqfUWbx2PFUyTbbJkpZGZD5JTfS.jpg,14-07-17,Double Echo,FALSE,6,3,0,0,Not Listed,Drama,tt7290688,2017
6102,6102,FALSE,/fHZBLINmC6MqX3bumBlPfh0zVil.jpg,"[35, 28, 12]",451199,en,Into the Rainbow,"When teenagers Rachel and Grace travel inside a super-powered rainbow to China, they disturb nature's balance. Using Rachel's connection to the energy of the rainbow and with help from their new friend Xiao Cheng, they must race against time to save the Earth.",0.792,/25ivAedxmMf57fcrcyq89HnxX08.jpg,08-04-17,Into the Rainbow,FALSE,7.3,4,0,0,China,Comedy,tt2374684,2017
6103,6103,FALSE,/9KXWqV5UK8rRZ2kJ4VIRd0fsWha.jpg,[18],470432,en,Luk'Luk'I,Wayne Wapeemukwa directs a complex portrait of five Vancouverites living on the fringes of society during the 2010 Winter Olympics.,0.792,/8EWjqiaNhiUNbum1cZS6rjgWd32.jpg,10-09-17,Luk'Luk'I,FALSE,7.6,4,0,0,Canada,Drama,tt6186442,2017
6104,6104,FALSE,/TwLJvjE33xgZJv15ktym7ekiyr.jpg,[35],434169,de,Kebab extra scharf!,,0.792,/vtmiBNhOwQJ1CQAeVP0Y7ppb0Ac.jpg,14-09-17,Kebab extra scharf!,FALSE,7.1,4,0,0,Austria,Comedy,tt5914880,2017
6105,6105,FALSE,,[27],464829,en,Undress Me,A new college student's life begins to have strange consequences after a hookup.,0.789,/kInJf6q7vWmfXkdWUC9QiDb34zb.jpg,10-11-17,Undress Me,FALSE,5.6,5,0,0,Canada,Horror,tt7421922,2017
6106,6106,FALSE,/xhh8Q7uG7mA7gsHJdn6xEzrBScm.jpg,[18],467155,af,Vaselinetjie,"At the age of 8, Vaselinetjie is taken away by the Welfare and send to the orphanage. It's a strange, hard, dangerous world of rebel children, fierce house mothers,friends, first loves and where she finally finds true self-acceptance.",0.789,/acyQiLOzCyA3LTU4xA4g3YiSFik.jpg,22-09-17,Vaselinetjie,FALSE,6.3,4,0,0,South Africa,Drama,tt5335438,2017
6107,6107,FALSE,,[99],485746,en,In My Mind,"The film recounts one of Chris' early filmmaking experiences: an attempt to interview Patrick McGoohan - something McGoohan had resisted previously - about his enigmatic series for a Channel 4 commissioned documentary. A documentary that didn't quite go to plan. In a series of frank interviews conducted by Chris, most of which ultimately remained unused in the 1983 documentary 'Six Into One-The Prisoner File', McGoohan slowly reveals his innermost thoughts about his concept.",0.788,/wV2fCoHpPITUyu0HCawpgz7h97E.jpg,29-09-17,In My Mind,FALSE,7.6,5,0,0,Not Listed,Documentary,tt7387632,2017
6108,6108,FALSE,/xpaL2Ehi1CEsDluR6pXQUZYSObe.jpg,[35],437538,fi,Saatanan kanit,"Raimo’s comfortable, middle-class bubble is burst when a Satan-worshipping sex cult moves in next door.",0.787,/v0EwMl7cRxfIKY14dE8Y2N4Ohjo.jpg,20-01-17,Fucking Bunnies,FALSE,6.4,10,119000,0,Finland,Comedy,tt6395008,2017
6109,6109,FALSE,/v2SUwLrzdCnMcoctcwdO7opkH7Y.jpg,[35],453190,sk,Cuky Luky Film,"They could not be more different – Cuky is a wannabe blogger, Luky a star desperate for love. The latter can get the man of her dreams only if she turns an ordinary girl into a beauty pageant queen. The catch is that the ordinary girl is Cuky.",0.786,/qx2Lao2s2op4Nvpu0RGYza5mMLB.jpg,20-04-17,Cuky Luky Film,FALSE,3.8,5,0,0,Not Listed,Comedy,tt6392102,2017
