,adult,backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count
5891,False,,[16],961912,xx,Nyugvó köd,This depicts the process of reliving a memory - and the disintegration that follows - through a series of associative images.,0.6,/f7zxCpsRebW11PmiL5lHlrB3ngM.jpg,2022-04-22,Resting Fog,False,0.0,0
5892,False,,[16],961914,fr,Omi-Maiko Station,"One night, 21st June 2016, a man finds a memory card on a cycle track. Two days later, he finds out that a girl from his town has gone missing. He decides to go looking for her.",0.6,,2022-06-16,Omi-Maiko Station,False,0.0,0
5893,False,/o0xxOAvd3ca2MnVYy07leVIVTuT.jpg,[16],961915,it,Pentola,"It's not so easy to be a hero. But you, Pentola, you are my superhero.",0.6,/25a5HR8M03Cxb3CoxdL1rS0U8I3.jpg,2022-06-16,Pentola,False,0.0,0
5894,False,,[16],961916,fr,Protostase,A journey into the viscera of the cosmos.,0.6,,2022-06-16,Protostase,False,0.0,0
5895,False,,[16],961917,it,Raices,"Gone. A poisoned word. It creeps frozen under the skin. I see your smile again, your peonies. How can this be true?",0.6,,2022-06-16,Roots,False,0.0,0
5896,False,,[16],961919,de,Saft,"A bunch of round, moist creatures slather each other with an oozy juice. They share their world with pesky little bugs, but one day they squash them all. In response, the creatures start to run dry.",0.6,/aJwMQReZDWo2DCpCZIFsEI7fcYE.jpg,2022-06-16,Juice,False,0.0,0
5897,False,,[16],961920,ga,Small Hours,"This film follows two characters who get increasingly lost in their trains of thought, transitioning from one memory to another.",0.6,,2022-06-16,Small Hours,False,0.0,0
5898,False,,[16],961923,es,Todas mis cicatrices se desvanecen en el viento,"Among intrusive memories, a woman hears a disconcerting call from the depths of her being. A cryptic cry for help guides her to the original wound, to her inner child, becoming her own protector.",0.6,/8NtCdrKm6XMass2bBGv3EVOFIZ9.jpg,2022-08-21,All My Scars Vanish in the Wind,False,0.0,0
5899,False,,[16],961925,en,Wings for Butterflies,The creatures of a redwood forest face-off against the forces of man in a fight for their survival.,0.6,,2022-06-16,Wings for Butterflies,False,0.0,0
5900,False,/3irrWX3MtN29AWFeEZjXUCqDNjM.jpg,[35],915000,ru,Яйцо Фаберже,"In childhood, everyone wants - “when they grow up” - to become stars or world champions, generals or models, rich bums or simple astronauts. No one dreams of a career as a vacuum cleaner or scavenger. But fate has its own plans. Two childhood friends meet at the bottom of their lives. One is a loser actor who sniffs Chinese frying pans for grandmothers. The second is a gopnik from the district, has not dried up since the days of vocational school. And suddenly they have a chance to break out of the quagmire and make their dreams come true! To do this, you just need to steal a Faberge egg from the local museum of local lore. The customer of the daring robbery is a descendant of that same Faberge, and he has his own dream: to return the relic to the family. And everything could have gone well, only one of the friends falls in love with the wife of the other.",1.318,/6Xl4Ozk2w2EOhKU44jhqBpHpHO0.jpg,2022-02-10,The Faberge Egg,False,3.8,5
5901,False,,[],969009,en,The Flying Dutchman - MANNHEIM,"A captain is cursed to sail the seas of the world forever, only allowed to make landfall once every seven years. Will he find the love of a faithful woman to break the curse?  Richard Wagner came across the legend of The Flying Dutchman in 1838 through Heinrich Heine’s From the Memoirs of Herr von Schnabelewopski. After a stormy voyage from Riga to London – Wagner was again on the run from creditors – he chose the material for his next opera and began to compose it, with the unpredictable power of the sea still fresh on his face. Against the backdrop of this wild nature, Wagner exposes in Holländer his utopia of a love that transcends, offered as an antidote to the 19th century zeitgeist of pounding industrialisation and economic growth. Roger Vontobel’s new production from Mannheim is streamed live on the opening night and audiences around the world can share in some of the most rousing music written in opera.",0.6,/nGkRa4LhaSKwLO66njwPCE6QbzC.jpg,2022-04-24,The Flying Dutchman - MANNHEIM,False,0.0,0
5902,False,,"[99, 10751]",969032,de,Frauen (m)einer Familie,,0.6,/4geYPlmmWjFhZ2USDjxGrEGKv2c.jpg,2022-04-01,Frauen (m)einer Familie,False,0.0,0
5903,False,,[99],969034,fr,Ce que nous devons aux Kurdes,,0.6,/4FmpQR130D4VR93ueXsqCqKJ6GE.jpg,2022-02-22,Ce que nous devons aux Kurdes,False,0.0,0
5904,False,,[99],969038,fr,Comment on commémore chaque année (sans le savoir) les émeutes de Stonewall du 28 juin 1969,,0.6,/nXkzzBx4p1dMa2NwjPPEcyVLfmt.jpg,2022-03-01,Comment on commémore chaque année (sans le savoir) les émeutes de Stonewall du 28 juin 1969,False,0.0,0
5905,False,,"[16, 10402]",969044,ja,劇場版アイカツプラネット！,,1.3,/rDqugqW2WYEM5avQoEgWfqe0RHq.jpg,2022-07-15,Aikatsu Planet! The Movie,False,0.0,0
5906,False,,[18],969047,en,Before I Change My Mind,"1987: While the other students wonder if new kid Robin is a boy or a girl, Robin forges a complicated bond with the school bully, making increasingly dangerous choices to fit in.",1.31,/gQ8EfezmAAO1FhlouPHUUUFIxLj.jpg,2022-08-03,Before I Change My Mind,False,0.0,0
5907,False,,[27],969048,en,Halloween Jack 3D,"10 years after the bloody murders by Halloween Jack at a holiday camp site, the three remaining survivors return to try and put their horrific past behind them...  But Jack has other plans for them, in gut wrenching 3D!",1.526,/2kOLo8MsM33G0TPg6rIw9hS0hjW.jpg,2022-09-29,Halloween Jack 3D,False,7.0,1
5908,False,,[27],969081,th,ร้านของเก่า,When things keep some secrets. The truth of death is the answer.,2.493,/xjLUyKoRUBZuHaK9yYnFHpoGCkv.jpg,2022-06-02,The Antique Shop,False,2.0,1
5909,False,/4H3sb5eZVaC1IJXN6vTS1Ih4dyz.jpg,[10402],969090,pt,"Sim, Sou Eu… Simone",,0.6,/ulXytMNbuTnDkajejXS9J6yV1if.jpg,2022-04-28,"Sim, Sou Eu… Simone",False,0.0,0
5910,False,/xqTX3oGyCFQamY9kqqQr3QCFIcU.jpg,"[18, 878, 9648]",969094,en,Bystander,"A depressed young adult wakes up in a familiar place but doesn't know why they are there. After encountering a socially confident version of their self, they begin to explore the possibility of a parallel universe.",0.6,/pkzKO1kCrilR3zHCHT0D3sxOoGZ.jpg,2022-05-09,Bystander,False,0.0,0
5911,False,/3sahdji1NDLDYdmzMdj7Rlqh7Xz.jpg,[99],969103,fr,Salam,"In the French music world, the beginning of the 2000s was marked by the arrival of a young rapper, Diam's. Over the course of three albums, she has become a phenomenon in France, as well as in many countries around the world. Diam's has won some of the most prestigious awards in French music, graced the covers of countless magazines, and sold millions of records. However, in 2010, at the height of her fame, Diam's made a life choice that shocked the French: she converted to Islam. How did a tortured and suicidal artist find her way to peace? For the first time Diam's, known to her family as Mélanie, tells us the real story.",0.6,/a1WnUFj6AjT3865fBsy2jcUmBXo.jpg,2022-07-01,Salam,False,6.8,7
5912,False,/8nlQQ0BjZaz7DYa7oqo24aI48pu.jpg,[],969109,en,Commodore Alive and Kicking,The year is 2020 and Commodore is 68 years old and going strong. We look at new developments and interview Commodorians worldwide in this feature packed documentary.,0.6,/ncoYIaMDG3RqxxP1FACKsjcKwrE.jpg,2022-04-26,Commodore Alive and Kicking,False,0.0,0
5913,False,,[10770],969110,en,AEW Beach Break 2022,"TNT Title Ladder match: Cody vs Guevara. Jericho, Ortiz and Santana vs 2point0 and Garcia. Hirsch vs Red Velvet. Lights Out match: Cassidy vs Cole.",7.209,,2022-01-26,AEW Beach Break 2022,False,8.0,1
5914,False,,[],969115,en,Room Rodeo,"His dad stands him up. He acts out. Now Jamil is on punishment in his room. He’s also finally reached the fifth grade and has a history project due. If only his dad would tell him about his great grandpa, rodeo star Billie P – like he promised.",0.6,,2022-04-22,Room Rodeo,False,0.0,0
5915,False,,[],969119,fr,Après la nuit,Two young girls enjoy a fantastical day within a rainstorm.,0.6,,2022-04-22,April Showers,False,0.0,0
5916,False,,[],969121,en,Snowstorm,Waterfowl alone the shore and pier in Milwaukee during a snowstorm.,0.6,,2022-04-23,Snowstorm,False,0.0,0
5917,False,,[],969125,en,Water,Surrealistic look at water played out through a combination of scenes and songs.,0.6,,2022-04-25,Water,False,0.0,0
5918,False,,[],969128,en,She Still Comes Home,A young woman turns her camcorder on her family in a deadpan tribute to childhood nostalgia.,0.6,,2022-04-27,She Still Comes Home,False,0.0,0
5919,False,,"[18, 99, 10402]",969142,pt,Presente,Son and mother are missing each other and the good old times.,0.725,/pL8kuPGff6UTuhMgzSUn3N7v48M.jpg,2022-10-14,Presente,False,0.0,0
5920,False,,[],994644,ko,크로스,"Kim Sun-young, who has enjoyed virtual space and maintained a relationship without contact, learns new facts about her father Kim Bok-dong.",0.6,,2022-07-09,Cross,False,0.0,0
5921,False,,"[14, 35, 878]",947998,pt,Continua?,,0.6,/y4anl99rHybiCHYs08nINKxeBZQ.jpg,2022-03-11,Continua?,False,0.0,0
5922,False,,[14],937354,ml,ഉദ്ധരണി,"The war took hold of the city. Shangri-La, the garden was peaceful. The gatekeeper stoodguard for the garden like any other day. He duly performed his duties. One day, an old man came as a visitor. But without a ticket. He reached there, determined that the garden was his last hope. But, the young guard stood firm in his ideals denying entry to the old man. A day of realisations, the guard was about to contemplate existence as a mysterious medley of time and space.",0.6,/3JPI21OLNT6Zkr9jnuoHcMhCOzl.jpg,2022-03-19,Allusion,False,0.0,0
5923,False,,[],937355,ml,അവനോവിലോന,"Pathrose, is a self-anointed evangelist, who in another avatar turns into a pimp for the transgender sex workers in town. His daughter is a nun who stays in a monastery. The return of his son Eddie from the city as a transgender wounds Pathrose and triggers an inner journey back to nature leaving all material bonds, Eddie follows the same path like his father.",0.6,/gP3tFV5tdrRDUREZnCn2Nm8wLnZ.jpg,2022-03-20,Avanovilona,False,0.0,0
5924,False,,[99],937356,zh,神人之家,"The director gets a phone call from his aged mother. A stubborn woman, she worries about the future of the rest of the family. The father is a gambling addict in poor health; the brother is penniless yet sure of his talent as a medium. Looking back at the reasons he left 20 years earlier, Elvis A-Liang Lu creates a wonderful family portrait, touching and full of light.",4.151,/s25tg0H6lUlVyNmGw5zdVcPIit1.jpg,2022-11-25,A Holy Family,False,10.0,1
5925,False,/8wp6CD2xjaz2qg5a5c76y2c6x8L.jpg,[],937357,ml,Woman With A Movie Camera,"A real woman, doing things, being in places. A girl like us, holding a camera, filming her immediate surroundings to show us how it is not easy being a woman, to reveal the elemental plight of being.",0.6,/4sfpmDBNbDE6INO3RrV0Yd6efkZ.jpg,2022-03-20,Woman With A Movie Camera,False,0.0,0
5926,False,,"[16, 10751]",937380,fr,Pas pareil et pourtant,,0.6,/5PKrocA1ogP5nkSENvdAmnZoiTO.jpg,2022-02-23,Not the Same and Yet,False,0.0,0
5927,False,,"[27, 18]",937390,en,Never Cursed,"In an ever-changing, chameleonic waiting-room, a young man experiences visions of his past life and a phantom who attempt to reconcile and alleviate the young man’s confusion and pain as he slowly progresses towards his passing. NEVER CURSED explores the meta-physiological and somatic suffering of the body and the soul as it slowly wastes away, whilst also challenging pre-existing notions of death as an unwelcoming and harrowing experience through an acceptance of what once was and what can no longer be.",0.6,/nrBTdY7mToeZmhRMXCDvbFGAyd.jpg,2022-05-05,Never Cursed,False,0.0,0
5928,False,/wika8wknqQnNxdK540ZSPy8zIII.jpg,"[18, 10749]",937406,ko,불량탐정 캠코인,"While looking for a job, Min-hee lands a position as a secretary in a detective's office. However, she doesn't have much work. While Min-hee is consulting her brother's love interest with her detective, a case has been assigned to her. The detective thinks it's just love counseling and gets caught up in a case while investigating why they broke up.",2.268,/iIZSMGlV8rjUUm1FkQ4MyjzWSy.jpg,2022-01-22,Bad Detective: Camcoin,False,0.0,0
5929,False,,"[10749, 18]",937409,hi,Uljhe Hue,"Embarrassed and frustrated after being stood up at a movie theatre, Rasika, an introvert visual artist bumps into Varun, a lawyer, while trying to escape the realities of Online Dating.",0.6,/oEk12WGOluywWpqQiA76asGtrjv.jpg,2022-02-11,Uljhe Hue,False,0.0,0
5930,False,,"[28, 18, 10751, 36]",937415,en,Laleh,"Laleh is a true story of a young woman in post-revolution Iran, struggling against all odds to break through in one of the most male dominated sports worldwide.",0.6,/kGby0yu31Pf84HCk0rxNuZFWUfF.jpg,2022-03-18,Laleh,False,5.0,1
5931,False,/75hNTkY6nqqxi4zmuB2BFI0PJKh.jpg,[18],937436,en,Sons 2 the Grave,"After midnight on a bridge not linking neighborhoods but dividing them, eighteen year old basketball phenom Marcus Jennings was taken out. Friends remain silent, giving power to a killer, binding them for life. Celebrity attracts the good the bad and the ugly, not always clearly defined, but in the end, it was what they all had in common that ended Marcus's life ... fear. Fear of staying, fear of leaving and the fear of appearing weak. It's the choices we make.",3.343,/ycOFR2NAvYLtS7kDIo335RPgiIu.jpg,2022-02-05,Sons 2 the Grave,False,0.0,0
5932,False,,[18],937448,en,A Good Friday To Fall,"A female skater, 22, takes a young girl under her wing and teaches her not to be afraid to fall.",0.6,/itZhniuyUzriWMkNgPZWkcWUFwB.jpg,2022-02-09,A Good Friday To Fall,False,0.0,0
5933,False,/svwrbvqZonjcMw32BkIugKYYxpO.jpg,[14],997204,zh,浪子降魔,"A folk story about Zhou Chu appeared in the 430 book A New Account of the Tales of the World and proved to be very popular. Zhou Chu, a young man with supernatural power, is stubborn and rebellious, always doing bad things with good intentions, and is regarded as an outsider by the people of Wu County. One night, in order to save the children outside the city, Zhou Chu killed the white-fronted tiger demon, but unexpectedly, the tiger king (played by Chen Guokun) comes to people of Wu.",2.201,/g4I0WVp55IHTp9vYImZV0a5Di6e.jpg,2022-07-07,Subdue the Devil,False,8.0,1
5934,False,,[],997216,en,Dry Cleaning at Glastonbury 2022,Dry Cleaning performing on stage at Glastonbury 2022.,0.6,/t4pI2kDKUkf2s0Q8JM7x8Q3l85c.jpg,2022-06-24,Dry Cleaning at Glastonbury 2022,False,0.0,0
5935,False,,[18],997235,bn,শুভ বিজয়া,A poignant story of a joint-family in notorious North Kolkata.,1.062,/3vkKZ277CFh26XAvfRzhrsfYxua.jpg,2022-11-03,Subho Bijoya,False,0.0,0
5936,False,,[],997252,ar,زين للابد,,0.6,/igiZBSSY2MRbT1HihSqENHrmUQR.jpg,2022-07-13,زين للابد,False,0.0,0
5937,False,/pHxggyWVzyYlnSVov6vURcaOy3k.jpg,[18],997265,pt,Regra 34,"Simone is a young law student who studies criminal law and advocates for women's rights. On her free time, she's a cam girl that makes live sexual performances on the Internet. One night, she watches a video that awakens her interest in BDSM-related activities, leading her into a series of conflicts dominated by violence and eroticism.",0.6,/akY8Ci1XCdEeeglQirFSHnLTHtH.jpg,2022-08-03,Rule 34,False,0.0,0
5938,False,,[],997269,en,Big Thief at Glastonbury 2022,Big Thief performing on stage at Glastonbury 2022.,0.6,/aB4NbsmjTSEkN6T6H0qcBKyKkvZ.jpg,2022-06-26,Big Thief at Glastonbury 2022,False,0.0,0
5939,False,/1q7XcfvNdrYM9IOP0R2dUekqCIB.jpg,[99],997270,en,Warriors on the Field,"Through the lens of sport, AFL legend Michael O'Loughlin shines a light on the history and experience of the Indigenous Australian people. Current AFL players, Michael Walters and Tarryn Thomas, join O'Loughlin to unpack racism, discrimination and the unbreakable bond they each share with their indigenous communities.",1.02,/h4ITLhbgO9TEJCOIKVOmFevvDs0.jpg,2022-07-07,Warriors on the Field,False,10.0,1
5940,False,,[27],969725,en,The Creeping,A concerned young woman moves home to look after her ailing grandmother and soon finds herself fighting a malevolent presence with a dark secret.,1.334,/25WZ0RvtC7oKRT292YIs44HlQsh.jpg,2022-05-01,The Creeping,False,6.0,1
5941,False,,[27],969728,en,Woman In The Chair,"A man finds a ghost sitting in a chair that never moves, and opens up a ghost tourism business for the wealthy. But terrifying occurrences haunt the observers as they uncover the mystery behind the woman in the chair.",0.6,/9evL6nIZFWabpDNibQA4mWlfxye.jpg,2022-08-19,Woman In The Chair,False,0.0,1
5942,False,,"[10749, 18]",969731,ml,New Normal,A Story about Love :),0.6,/vjhDw7fGqyHkjssTVDljz5e67ZB.jpg,2022-04-16,New Normal,False,7.0,1
5943,False,/5Nn75OllmxUuFd7TCHl8X3PtpnH.jpg,"[28, 27, 878]",906200,en,Slasher House 3,3rd part of the saga Slasher House.,1.478,/dHvtlVEf2XEmnX94UugDgAs5S6L.jpg,2022-03-04,Slasher House 3,False,0.0,0
5944,False,,[18],906210,fr,Dernières marches avant la fin du monde,,0.6,/Uiw641tY6GHA3EgNKeWOnmy195.jpg,2022-06-01,Dernières marches avant la fin du monde,False,0.0,0
5945,False,/pWdoVRtvtIpnpEbqYyTGEeroZ2e.jpg,[18],906217,de,Klick,Three classmates escape from a school trip. One steps on something and freezes. Branch or landmine?,0.6,/kvuG9h3RalJAqcbFyvne6BmWxZY.jpg,2022-03-13,Klick,False,0.0,0
5946,False,/obRQxygoIxvHJ9RiXDyjDzDrrmQ.jpg,[18],906270,es,La vaca que canto una cancion sobre el futuro,"When thousands of fish die in a polluted river in southern Chile, Magdalena, a woman long-deceased, emerges amongst their lifeless bodies. Magdalena encounters her widowed husband, sending him into a state of shock and prompting the return of their daughter, Cecilia. Magdalena’s presence and her effect on the environment stirs curiosity and fear among her family. As the past comes into focus, mother and daughter are met with the opportunity to change the future.",0.6,/90LLz5KFt9eKenxXBGC4IORqAkc.jpg,2022-04-11,The Cow Who Sang a Song into the Future,False,0.0,0
5947,False,/3BOjHlL8RYAR1rDW29Y08A7PWxa.jpg,[35],970213,pa,Ni Main Sass Kuttni,"An intern wants to marry a young woman, but his mother, a tyrant who already plots to make one of her daughter-in-laws life miserable, doesn't approve. However with help of a  cunning daughter-in-law and other family members the mother-in-law must learn to get along with everyone",0.994,/A4m6h6dhhhYVfqq6smBE4YLBwYZ.jpg,2022-04-29,Ni Main Sass Kuttni,False,0.0,0
5948,False,/13E5L5SjHETFajvVcQtwERFIYEO.jpg,"[18, 10770]",970218,it,Rinascere,,1.001,/v7UTgiREqmgTrVhJj980v0GpgbK.jpg,2022-05-08,Rinascere,False,5.6,10
5949,False,/jF6f8yA7pa8s9lqBxMJbccRc6VQ.jpg,"[53, 9648]",970221,zh,开棺,,1.851,/jwJMOHa0Z24lPRbSHJCTh4h8hwz.jpg,2022-05-02,Open The Coffin,False,4.5,2
5950,False,,[],970225,vi,Ngọt,A girl by chance sees in the middle of the night a swarm of ants bringing a sugar cube back to their nest. That happenstance is imprinted in her mind and leads her through a labyrinth of emotions,0.6,/zqQIUtuZl2FPYEiUt2cO11gyy4M.jpg,2022-04-28,Ngọt,False,0.0,0
5951,False,/egGPITqCK0jIEaYVm2WnLYCN7EX.jpg,[99],970229,it,Le favolose,"It often happens that at the moment of death, transgender individuals are shorn of their identity. Their families are ashamed, the funeral takes place in secret, and on the tomb appears the name the deceased had before their transition, in one stroke nullifying the entire life path they had chosen. The same thing happened to Antonia. Her girlfriends gather to honor her memory and give her back her identity denied. In telling her story, the film’s stars, all drawn from the variegated transgender world, interweave the narrative with tales of their own lives, experiences, and memories.",0.73,/i8YQB0PkRrse47TMpG1C5toaALc.jpg,2022-09-05,The Fabulous Ones,False,5.7,3
5952,False,,[27],970259,en,Homecoming,"A short film made in a 48-Hour film challenge in Fort Thomas, Kentucky.",0.6,/g9zBbSlrHFtZzh29IWXDrOE1lYS.jpg,2022-05-01,Homecoming,False,10.0,1
5953,False,,[99],970272,fr,"Gabriële Buffet-Picabia, la femme au cerveau érotique",,0.6,,2022-05-01,"Gabriële Buffet-Picabia, la femme au cerveau érotique",False,0.0,0
5954,False,,[16],970274,en,What Rhymes With Toxic,"There’s been another toxic spill. For the city councillor responsible, it’s just a big nuisance, having to endure media scrutiny until the crisis has passed. For the creatures in the lake, however, it’s a catastrophe. One turtle, in her desperate hour, summons up the courage to leave her home and speak truth to power. Turns out there’s more at stake than just the lake.  Animated directly under the camera by Lynn Smith using paint and collage, What Rhymes with Toxic is both funny and deadly serious, and a sharp reminder that we are all interconnected.",0.683,/86ehMbt8VgGlpIm64jwPoYeaGHY.jpg,2022-05-12,What Rhymes With Toxic,False,0.0,0
5955,False,/wgioMrmqEMvmoXKTaPpg6KDXlNA.jpg,[10402],970289,en,André Rieu Happy Days are Here Again 2022,"The wait is over! After two long years, Maestro André Rieu is performing again in his hometown of Maastricht! We are proud to present André's brand new summer concert - Happy Days are Here Again!",1.62,/jQW87UbKO2TNLiEzRv5WxrxskV9.jpg,2022-08-27,André Rieu Happy Days are Here Again 2022,False,0.0,0
5956,False,,"[35, 80]",970296,pt,Quem Matou Laura Paula,,0.684,/v5AMO2kqh2vz4EvRcdrAIpDRHA3.jpg,2022-05-14,Quem Matou Laura Paula,False,0.0,0
5957,False,/pxjbTuHDgDz7CodjTeMIRIvDtm.jpg,"[35, 10749]",970308,nl,F*ck De Liefde 2,"In this romantic comedy, several friends, each dealing with unhappy love lives, turn to each other for help - but not always with the best results.",19.324,/u71tsZpPsIK9kTXbxHtSbNr6oSd.jpg,2022-05-20,F*ck Love Too,False,5.7,92
5958,False,/uwqRiy41PJBit226OF66tae4wwj.jpg,"[10749, 35]",970311,nl,Foodies,"When a popular food blogger falls in love with a passionate chef, she accidentally leaves a scathing review for his new restaurant.",1.276,/1cez8tWAw4KZOEWVrlCOL3kBgTI.jpg,2022-05-12,Foodies,False,6.5,2
5959,False,/rFEZOBm0LW8f2pLB7GaDhEgOJ8U.jpg,[35],970321,en,Sumit Sourav: Vansh Ka Naash,"Capturing the generational spectrum with a right pinch of raw humor, he is all set to do VANSH KA NAASH... Wait what? But Papa toh kehte hai bada naam karega? Sumit Sourav takes the dig on parenting, purpose of life, and much more as he hits the stage with his unflinching comedy and truth bombs.",0.647,/7eC5svxcrJppEm24KDHMdWTvF23.jpg,2022-05-03,Sumit Sourav: Vansh Ka Naash,False,6.0,1
5960,False,/eNFFQwFGXNyYl9aphua6ytQZ6JY.jpg,[27],970324,en,The Tell-Tale Heart,A mad man recounts the events leading up to his arrest.,0.6,/kxBPVSWJP4ruaKStD6lSUvL20b7.jpg,2022-02-22,The Tell-Tale Heart,False,0.0,0
5961,False,/nJDPriBSlHXWAy2shyp5WaUcNMK.jpg,[10402],970330,en,Rina Sawayama - Live Coachella 2022,Rina Sawayama - Live Coachella 2022,0.6,/bJfPA2QieYgHnFCVob79Yvb9rX3.jpg,2022-04-15,Rina Sawayama - Live Coachella 2022,False,0.0,0
5962,False,,[18],970340,en,The Feeling,A young woman struggling through a transitional period in her life is followed around by a cheesy '80s horror movie serial killer that only she can see.,0.6,/nsMfKfJN9pKvdtOHu1LlBDm1O9n.jpg,2022-05-06,The Feeling,False,0.0,0
5963,False,,[],970343,en,D'Homme A Homme,"A black trumpeter searches for the truth of this world, but doesn't know which path to take until he's confronted by the image of self.",0.6,/m246QjQ6EoYf7bWuKO3kCCCOaL1.jpg,2022-05-04,D'Homme A Homme,False,0.0,0
5964,False,,[],970350,en,Alive in Death,"Burned, scratched, and painted film guides a reflection on healing from colonial trauma; physical scars blend with damaged film.",0.6,/89xILu0JeNjRkPO617zcw4cx5Ut.jpg,2022-05-04,Alive in Death,False,0.0,0
5965,False,/gZijfBlFVbZ2mJyA2fCOMYYbdDr.jpg,"[10770, 35, 10749]",920878,en,The Engagement Plot,"After getting her heart broken on The Price of Love, a wildly popular dating reality show that matches 20-something female contestants with a young, financially successful bachelor, teacher Hanna Knight has returned to her small-town Colorado life and moved on to better things.",3.683,/2EUHAa5edUrGkx8qO9v0f35ANje.jpg,2022-08-21,The Engagement Plot,False,7.6,5
5966,False,,[99],920964,ja,焼け跡クロニクル,"Hara's new film 「焼け跡クロニクル」 is a documentary film about Hara's attempt to rebuild his life from scratch after his house burned down in 2018 and he lost all his household goods and film equipment. Co-produced with Maori Hara, his partner in both public and private life, the film combines 8mm film salvaged from the ruins of the fire with digital footage shot on an iPhone to tell the story of his recovery from the fire.",0.704,/HrYjwMgoULPPGoewIAd1J9PmwA.jpg,2022-02-01,Yakeato Chronicle,False,0.0,0
5967,False,,"[10749, 18]",920999,bn,হৃদপিণ্ড,"A married biology professor goes back to her ex boyfriend who is still in love with her. When a secret is revealed, she cannot decide between listening to her heart and her mind.",0.994,/6UekvheQ1m0Gkv6d1sxg1inXwwu.jpg,2022-05-13,Hridpindo,False,10.0,1
5968,False,/mDmdZc0Pn126gvJfmPhqN0BrNZ9.jpg,[27],920362,en,Trah 7,A man who is rich because of worshiping Satan has violated one of the conditions in receiving his wealth: screwing a certain woman. He also had to accept the consequences of being disturbed by a demon who wanted to kill him.,0.6,/d2loB1vkzRXkvgDgfkla074D4JB.jpg,2022-01-13,Trah 7,False,0.0,0
5969,False,,[35],920372,en,Ada Mertua Di Rumahku,"Not having had time to enjoy the first night with Mala, Irfan arrives at his father-in-law, Bambang, the most annoying person in the world. Bambang wants to stay at his house. Worse, Mala was assigned to Surabaya, so Irfan had to live alone with Bambang, who no one in the world could afford to live with.",0.6,/oTCogMSSKXOpTuZyP8U4HK909og.jpg,2022-01-14,Ada Mertua Di Rumahku,False,7.0,1
5970,False,/ljJaDl3RdcNdSuQVa2ScdNZOF1L.jpg,"[18, 10402]",920394,tr,Babamın Kemanı,"Through their shared grief and connection to music, an orphaned girl bonds with her emotionally aloof, successful violinist uncle.",14.709,/bwvoSRyXRRqtpvoHYhySQk2U4EM.jpg,2022-01-21,My Father's Violin,False,7.9,297
5971,False,,"[99, 16]",943051,en,Times a God Zillion,"Times a God Zillion is a short film that engages with familial loss and trauma. Employing heroic dosage psychedelic medicine rituals, video games, and home movies from the past, present and future, the filmmaker grapples with messages from her mother since she’s transitioned to the afterlife. I’ve been successfully working with healers and medicinal plants to help walk through grief and heal side effects from complex post traumatic stress disorder. I’ve been asked: “What do you really want to keep in your house?” My answer: only keep what you really want. Clear the rest out",0.6,/fP6rYp1BeuaZG8eYMOyNVW1a3Af.jpg,2022-02-08,Times a God Zillion,False,0.0,0
5972,False,,"[10749, 35]",943053,fr,23 décembre,The choral film tells the intertwined destinies of several characters that we will follow in the frenzy of the day before Christmas.,3.492,/vurD6ykTFHIqRPPvDCWk0JEHUak.jpg,2022-11-25,December 23,False,0.0,0
5973,False,,[16],943054,es,Wonderful Ideas,"All those wonderful ideas… Where do they come from? Please, be so kind, and do not stop.",0.6,/sidwlrkyMCThcqJXo3rpua5bAqX.jpg,2022-03-05,Wonderful Ideas,False,0.0,0
5974,False,,[16],943057,fr,Plan-Plan Cul-Cul,"An unlikely encounter between... Daniel, the dog who’s fond of hoovering, Tétrapoutre, the alien with the vagina-shaped face, Gérard, the slow-witted worm, Cynthia, the erotomaniac negligée-wearing cat next door, Jennifer, the nurse frog, and two dog cops who love performing strip searches.",0.6,,2022-03-05,Boom Boom Bang Bang,False,0.0,0
5975,False,,[16],943058,en,Hot Singles in Your Area,True love will find you in the end.,0.6,/1SBTfhtOzpA0DmemTWTO1bGOUOm.jpg,2022-03-05,Hot Singles in Your Area,False,0.0,0
5976,False,,[10402],943062,pt,fui por aí,Scenes from life and Nara.,0.6,/y6M07raPJJCBJSK4MXhHzHV4Z5S.jpg,2022-02-24,fui por aí,False,0.0,0
5977,False,/iQp1KJJ4wfQDmBQcwvCnUgwicPZ.jpg,[27],943064,tl,Bahay na Pula,"A woman and her husband come home to an old ancestral house she inherited from her grandma. As days go by, they realize something evil is living with them in the house.",1.003,/4Js46b86ZjN80b7amEX31Z1zWsH.jpg,2022-02-25,Bahay na Pula,False,5.0,2
5978,False,,[16],943066,fr,Trois bêtes et un ours,"What happens when a brave police officer and a sneaky thief bump into a bloodthirsty hunter and his prey, the cutest bear of the forest? The woodwind become the field of a fantastic track race in the course of which everyone pursues its own interests.",0.6,,2022-03-05,Three Beasts and a Bear,False,0.0,0
5979,False,,[16],943069,en,Green Life,A behind the scenes look at how CG animated short films are made.,0.6,/u5vDwJVmehC6Zbe7Ic7hd8cdLkK.jpg,2022-03-05,Green Life,False,0.0,0
